"seed1" "seed2"
-76303.8111384958 183.36963839829
-65800.7916994393 54819.4943927228
-570.012768730521 53534.0206697583
97952.5236878544 -41211.6250488907
14648.7421356142 6513.25564831495
-96438.1814934313 50632.4001122266
94387.872191146 20535.2896824479
51519.758021459 -42301.8235713243
-11844.1164493561 -44129.8606339842
55610.8370423317 -65962.0763733983
-78755.5460818112 15424.4774021208
21824.2652248591 -4992.65855178237
-71303.1177408993 10832.4091415852
-76935.099856928 38565.2441065758
-84262.2301075608 -45787.87102364
-36792.0723743737 -55054.5787904412
48803.9745017886 -91494.0369315445
91652.8915520757 -16439.6770298481
60834.3037776649 14566.0830195993
41707.8705038875 -7500.97357667983
45339.9422578514 87117.7507098764
71501.9721537828 33143.8498571515
-91788.1454341114 87954.1194066405
-36080.1547300071 -60138.6146154255
-29629.3720137328 -83958.967635408
-99758.0650728196 -36064.8305155337
26756.3327215612 51391.4718758315
-56298.8366931677 10554.0649965405
-8487.03519441187 81437.665829435
54781.4334277064 -84397.5986819714
-56039.1350649297 16889.3469497561
-96450.2746239305 30597.0651563257
-62019.423302263 92395.7269173115
45827.3596595973 -96394.3434413522
-39421.046199277 89330.746838823
66114.318324253 -65305.7412710041
33776.5157222748 55360.209196806
77575.8917909116 41454.8683911562
-53794.1033020616 91676.6937822104
-12417.5984878093 -7118.97369474173
60215.3597865254 54697.9502774775
61855.8282963932 72908.0520570278
19101.4193929732 18397.3995503038
-71168.5930378735 69115.2907907963
-63769.1244482994 -69371.2469190359
-10279.7941304743 25757.7271200716
-64568.8744261861 -98923.592781648
42887.4660283327 -48219.2880474031
69125.1341253519 61690.6348150223
-23962.4762441963 45646.6090399772
-27722.2473639995 -45977.0424291492
46284.4378780574 99866.1583289504
-77625.4992000759 14864.5404726267
48603.2883170992 -74537.3929850757
47479.6630907804 -46205.7683151215
-77722.0557909459 -5720.42125277221
66042.5232723355 81239.0895094723
-28603.5013385117 43398.428382352
-62299.7731436044 5764.31038789451
-19217.7095916122 -12124.2357883602
-55676.4277629554 -1892.60072074831
84414.9175100029 79643.3413866907
-89359.3664746732 -7787.75713406503
-35235.2167014033 56343.0272974074
-43471.9124343246 6911.51083447039
93284.9746663123 -32802.288653329
-80209.0825047344 20989.1999140382
43169.9550244957 71593.941282481
-55319.7079338133 95303.6401886493
32997.0446415246 52098.2898306102
-196.801498532295 -5172.24613577127
2042.64312051237 61818.9939297736
1591.6230622679 -70165.8859383315
-12159.4053693116 -3382.52494111657
-7522.4575586617 -87589.5986799151
40655.0594605505 -66517.2121953219
98123.9078100771 -51542.2709286213
41780.7885911316 57442.6133651286
60913.5485254228 -47995.4082053155
88588.107842952 -55981.4267791808
-22090.2998931706 81540.3060987592
77772.5043240935 -13154.4121541083
44216.3810599595 44269.3235818297
34374.8014885932 26272.6120650768
-89789.4001565874 55198.1768105179
-41184.9512252957 11323.1029361486
10379.3331421912 -70902.7455188334
16807.8453745693 -59550.5211036652
84438.0084425211 47679.2722009122
-16216.3201253861 18147.142464295
6427.02924087644 68167.6732376218
-890.362355858088 87733.5509285331
2185.51787547767 36536.8048194796
-91794.3791020662 -54140.1209775358
24336.4383466542 -23685.9056632966
65669.244620949 60453.1190358102
-9131.56298920512 91398.2641417533
-2550.33145658672 -17520.4503815621
22887.2581385076 -23620.4010434449
50844.1345300525 -10719.6002732962
67350.7903236896 58771.4201770723
-70177.2259082645 1108.57053659856
-5391.90666750073 -82635.7567682862
93349.9959763139 59972.5778214633
-81808.1022240222 48342.4186240882
-58728.8925424218 56867.4862384796
48890.0683820248 93236.5735992789
-35095.9524977952 -41143.2577297091
-59476.1183485389 -78177.6140443981
62507.0890877396 5420.74851691723
96638.0033642054 57124.8781867325
80250.315181911 -93494.9164278805
79912.0537936687 -67070.1010152698
47636.3927591592 25705.8225106448
84859.412163496 -14066.9610351324
-4489.45625685155 -94076.8062602729
-43120.8200287074 -41590.1034139097
-28628.4584086388 16237.2906692326
-3637.23435439169 81370.9697220474
39010.152220726 -98226.1638622731
52310.9006229788 -74461.1529633403
1996.9399087131 92075.4197519273
9744.65264007449 -50261.9239501655
-30822.0833074301 -51566.426595673
-1407.59493224323 80735.1971976459
85933.8035341352 55422.189226374
-48565.6765755266 24979.0512025356
-85779.6680182219 94220.2095407993
61915.1493068784 -51105.4111178964
-14239.8303374648 -61572.7757103741
44559.731008485 62056.4804412425
12293.6252970248 7675.01755617559
-60309.2648554593 79670.3622676432
-33210.0916653872 88756.3869357109
-49215.2026388794 -47100.1693513244
75806.3989691436 -75106.2511466444
-8406.39038942754 79911.4344175905
-17591.3458224386 -1418.52735541761
-11805.2071426064 -84447.9422550648
-61213.9100208879 53597.0522556454
-51793.4408970177 70230.2733436227
-79203.0795942992 66711.1613787711
20415.9009736031 73445.1416879892
-63840.4335826635 36910.8567945659
47457.7680695802 47860.9349578619
35898.4418213367 -84677.302185446
94319.2612845451 44710.8579799533
84161.9887854904 55737.1066883206
-85905.7591762394 -70433.3914909512
-25773.7091276795 -74180.1825817674
-68376.4180168509 96679.9372807145
61495.9499333054 -92524.1918768734
68340.5072428286 -35280.6546259671
-85396.804055199 -66646.4288718998
94913.8015974313 -13302.5729097426
-19375.5157291889 62822.7637149394
83584.4702087343 81328.2546121627
84355.9025321156 -4176.30737647414
-29143.1585792452 -35009.409300983
-49067.6521789283 56221.1952637881
78140.5651476234 41561.7980528623
8791.04132764041 23863.39972727
-85686.4682398736 -83072.3777413368
50744.7192445397 -61516.7187526822
-23327.3079618812 39403.8896076381
-63845.5917593092 -62124.0753214806
-74149.1519846022 -95534.3619454652
-40036.6501417011 -10082.6962850988
74553.3320121467 16527.042305097
-89573.1387194246 71932.9057261348
-85013.8853304088 21951.4279160649
-44264.4319497049 4657.14875608683
39804.9863986671 10346.8401823193
1980.78290559351 -83921.2205260992
74163.683783263 62031.1906095594
48246.2611980736 -88442.085403949
-63603.3981572837 15109.3370746821
29931.5801821649 -32601.563911885
-23614.5468428731 18463.8709761202
-92739.1204517335 69882.5596831739
-83986.2183202058 79362.9691470414
-94534.3413390219 -31567.0609939843
-58858.2179043442 77468.9490441233
61386.1612044275 -32320.9770023823
59450.847748667 19659.2149324715
75113.9679923654 -81932.1216084063
-55808.8661637157 24262.8932464868
62155.7546313852 91989.5224273205
-83022.802323103 -9199.16736893356
-32122.0006328076 -64415.082661435
33361.2664602697 -8180.86913786829
-89734.4656288624 -4489.70044963062
-40110.3022508323 -86651.8667899072
20016.1154381931 -48406.9890342653
49240.640597418 90526.63911134
-41466.6335564107 93865.7955266535
32429.3350335211 59906.7874718457
-47246.2388221174 41771.0628826171
19395.1644934714 98476.0818071663
-45406.7457932979 38488.8434316963
60164.224775508 46671.3595669717
-76153.6073405296 -31629.0317568928
77230.7381499559 69669.8803454638
23447.5328121334 95007.7412184328
23707.5758166611 -36566.8583195657
1203.82499881089 86809.2922028154
-93538.9581602067 -70047.6393569261
-1801.59355513752 23898.2849754393
-48816.0592969507 -49988.2197007537
-57756.3308179379 -36367.4885593355
-27364.4571658224 70051.1813629419
-79815.9370198846 -47645.7092911005
-84866.8095655739 32106.4685937017
28707.4306048453 82330.2329983562
-52250.6387438625 -95837.8216717392
76475.5267184228 15382.787398994
51632.2097741067 -56817.4292333424
-9718.13928335905 -90904.1124396026
-41911.2635310739 45145.4179361463
70062.6135338098 95839.2877131701
73228.0823867768 -71268.4807833284
3178.26350219548 -12676.627188921
94763.6861819774 80763.3198332042
62154.8487339169 44655.547849834
55824.787914753 -96546.938829124
87417.3889867961 -16558.6362127215
-3549.91792701185 25971.5832304209
18844.1447913647 84819.5967730135
-15750.0274013728 68799.9492045492
2146.57937176526 -42683.3146717399
706.289103254676 -123.349158093333
-90124.046523124 49832.2671744972
-66458.6097467691 -58239.7309597582
24814.6118596196 40483.8579706848
-88735.8094099909 -24083.5892036557
-8804.37339656055 -16135.4389972985
16026.8031992018 76436.2771995366
67880.619969219 76191.80935435
-92277.9835294932 55332.5553890318
45898.8889120519 -66933.8784646243
51364.0285935253 -49050.7936105132
-15491.4327897131 -63965.0854282081
-41216.9822957367 -97210.4319836944
50370.9326963872 99583.631940186
45125.3421604633 30820.4100932926
-70793.9816173166 -8356.03531450033
-55489.4775617868 24466.6498154402
-52828.9068955928 -18789.6401621401
9014.45024646819 45011.3062746823
52605.4318994284 25691.9919047505
94486.518483609 -79114.4719813019
-92367.0355696231 -2053.34899947047
66047.884337604 49776.8402099609
-84041.9839136302 -80905.2797034383
-27347.7689828724 -7604.51443493366
45875.5705971271 -53696.4892409742
-89165.665814653 -42527.5116227567
4628.49391624331 -45928.8835059851
-76635.5453059077 83522.016601637
71790.5688565224 -8542.46355593204
-71889.3833924085 -4427.59185098112
-901.315594092011 54411.6852805018
-1370.41048146784 -46442.4585923553
-76957.6638005674 88129.2161066085
67372.9928676039 78261.6721466184
-20475.1021228731 91051.8277902156
61288.8804171234 -43965.5405469239
70983.4235720336 -89764.9275138974
52738.0983345211 87138.2037177682
-2850.37849098444 79402.7896597981
-46155.2085820585 37016.5350381285
31642.4921154976 -55052.353721112
-67683.6019381881 -70100.382482633
-57635.2545525879 29648.7641055137
-33083.9672591537 71099.9317001551
-46664.7807508707 89418.3826167136
-21858.3965208381 86352.8148736805
49338.1088599563 81414.4914969802
-84203.470684588 -37959.5087375492
-72745.03367953 16132.7317822725
-1825.85762813687 62629.5892521739
47851.893864572 -73589.6443482488
57217.2991465777 -60261.6217453033
-31389.5762898028 -27520.0635194778
-14120.0160607696 -40621.8755058944
48377.2152103484 344.668328762054
27377.0212195814 -47734.8154876381
-14549.899334088 6930.36019802094
47067.9878722876 80207.2092890739
27761.8294581771 55718.4679433703
-64602.3579407483 -164.845306426287
7154.02071364224 48774.1404678673
4753.6295838654 89627.8688684106
92544.3053711206 64185.1608175784
17029.6370983124 90557.1873765439
-84727.0534839481 -82994.4094642997
59000.335354358 -14293.555682525
96451.1163067073 23194.7715394199
-8417.38353483379 -46371.8043640256
17411.2744163722 -64046.7891469598
-40810.4069530964 73434.413317591
-86234.8205875605 -25756.2289014459
-63988.0752656609 -66325.5332037807
-78776.4988839626 -82115.8801205456
56433.7702002376 -69997.7478478104
-50402.5425296277 -79646.3867649436
-60227.764537558 1586.82558685541
-47514.7997960448 93383.8835451752
-27086.4716265351 -99609.6770279109
35416.4218530059 -2617.27701872587
24001.786345616 -39923.6693046987
-8223.69479574263 -55000.1249648631
14267.5216775388 -75602.1650042385
-76393.2081870735 -3324.24812950194
-4929.38254028559 95038.1872244179
-2228.28458063304 30948.3588673174
-17303.5397194326 -76390.5916828662
-9762.96975277364 98899.3439357728
62371.6179281473 77741.2912808359
36434.9745213985 -49357.6528970152
-13453.8386482745 71437.648916617
-65846.4265987277 -60514.1659267247
49412.0444171131 17303.4924548119
-13940.2297791094 40004.4061709195
22241.9450525194 31864.0533834696
-2840.12039192021 -80882.0990845561
-75910.5814155191 -85672.0373500139
83472.1689578146 -90195.4110711813
-21728.293877095 5085.97255684435
3165.68221896887 -16702.4733033031
-72785.471053794 47802.2196795791
29096.1742866784 -11534.8384715617
28211.1414708197 76441.354630515
-17013.2677070796 95106.93019256
13727.3256666958 12000.5122385919
-49167.2283038497 22937.8590360284
-41355.5281236768 65851.1830028147
90907.5124189258 79103.0046064407
34504.7009177506 -108.706438913941
21004.5590996742 -3629.89827990532
-77475.3467645496 86405.4119214416
-39456.8626303226 -95317.4116555601
24766.0655528307 -63581.9595772773
33311.2951368093 92746.3421132416
-1716.42466448247 -4646.49978093803
76105.5753100663 -3761.69928349555
-98941.1948714405 -89646.3718730956
51780.3642898798 -18531.633540988
-81142.7012085915 -55540.8977903426
-26274.7717089951 -66112.6580089331
-56267.8879592568 85440.8096522093
85741.9854030013 -45311.6798773408
-44818.384712562 47110.0337803364
-81753.3873021603 -46872.3967671394
-65844.5007167757 -35310.3532455862
27131.870854646 79207.8123427927
-87409.5935374498 -44621.9941135496
-57891.2823460996 -16449.3777789176
-30844.7006158531 60753.0531007797
-62693.7713474035 -14039.6317001432
-91517.7617687732 -968.337152153254
-18835.2013006806 -28162.410389632
-28088.1705693901 26186.3266583532
-4920.91905325651 92877.3952182382
-42410.2429766208 2115.25368504226
-52548.9425752312 -11430.3198643029
21180.9016298503 30897.7175038308
14106.9984994829 -90424.6551450342
54885.5306580663 78854.0626410395
24018.084583804 5322.88821414113
63997.2158242017 -59180.73146604
89708.2349751145 41505.4310578853
-26119.8522523046 76653.5408329219
73576.3537231833 -64749.6739868075
-62632.4940472841 78736.5932017565
672.561628744006 20958.4805648774
-64555.0025161356 42968.8429459929
-56329.5027706772 34868.8461817801
-1303.25225181878 29536.5213416517
-23415.2001794428 -14860.6904316694
54439.2974581569 91364.6190892905
-68259.5238555223 -58128.6950036883
-11732.9929489642 -52493.1329768151
61699.0083828568 733.496667817235
6631.79829716682 33049.1509288549
13222.1618667245 14620.0811956078
-23301.0644093156 -76854.3601036072
30533.1667885184 -511.690694838762
-52545.1605208218 16169.6991883218
-37301.2914322317 -53390.9302670509
81819.5797968656 -76651.4049377292
99654.5890346169 -83696.7879906297
-37492.2627583146 68948.7397205085
11943.4604886919 -29717.2744292766
-94129.3478477746 -70984.7542922944
-37136.6314589977 -26410.378748551
7273.39279837906 -28948.8922338933
81816.5275268257 -84698.4937787056
-54121.5677279979 -39580.5781707168
-4016.51849970222 -77590.2291294187
64586.6393111646 -87438.0397144705
-39029.315719381 61697.4364034832
35161.8263870478 83237.1058873832
63189.2126519233 -64289.8852005601
-52226.9561886787 -96243.796357885
24969.4240279496 6897.95990474522
6126.16096623242 -25875.9981486946
46529.6809095889 93133.636796847
63230.443932116 -17809.7260650247
-28407.628973946 -90283.7305795401
19139.8130729795 96987.1350564063
-91398.6512925476 -58509.4618611038
73508.9602414519 32736.3257762045
96256.5246038139 -79375.5693826824
21970.2629372478 33269.184269011
11338.7474790215 65911.3773610443
37573.1151551008 -93135.599931702
-40355.9814207256 -81129.8418790102
56436.6664271802 -66726.1268943548
-33500.6998851895 -65758.0477651209
-32762.1514443308 30523.7666703761
58342.63083525 56159.4420578331
81824.0053020418 51551.2187965214
-96445.8219241351 15865.8840693533
32720.1901935041 -91825.8033227175
-83969.0896682441 -46075.306320563
74.0628223866224 40548.4359245747
-15731.0780603439 98084.8953593522
42735.0396756083 -21269.1817432642
-91022.1295896918 -42939.955368638
41183.4708414972 31934.7575772554
-52502.9378011823 -94376.7427001148
-75919.6885395795 25030.7729002088
73193.7049422413 -9173.83162304759
97858.6776647717 -94493.8449654728
-579.174282029271 63021.354097873
-50184.3774691224 -89619.0276835114
83906.4151979983 64755.9539414942
-4601.86246782541 -93796.2977681309
81258.250027895 27986.1376620829
92295.3737899661 -9640.10045863688
-64821.77041471 96895.5814838409
-75912.6412682235 56525.7281064987
45513.670053333 12523.1408514082
94059.0736456215 28546.5713124722
-18949.9154686928 13425.644300878
-99133.3401296288 36500.7379092276
-94743.5771580786 51078.313915059
-68370.9591627121 -15147.2075842321
-70815.0770980865 -48998.1644321233
47847.065422684 76.3001851737499
-8172.06432111561 63630.2798520774
-2265.46353660524 8284.97526235878
-88369.9582889676 82773.7940475345
63358.8178083301 -89979.7103833407
23640.9262754023 15450.698742643
-12606.9381833076 43114.0505243093
25757.2091650218 -1316.1885086447
-62993.0004477501 -97418.550401926
34888.2797639817 -64110.6504481286
62718.8152633607 -78541.1988385022
73253.7327799946 69423.8872732967
14091.285225004 86612.4936379492
45146.8403916806 86988.8207409531
-11409.5401018858 -22202.9158845544
-32516.6785158217 -55502.2386834025
-90935.1783804595 -36169.746844098
-20336.6265166551 99616.0894632339
-780.024426057935 -56901.2398365885
93320.2565182 37703.3281605691
30683.2847651094 -69381.0602650046
13990.1589602232 79567.9936185479
81950.1255638897 17401.1131282896
1481.2852256 -44310.2359771729
-2495.87236903608 54548.1470413506
75880.6775324047 -9271.12093195319
77880.3426306695 69465.6048901379
64489.9626728147 -66717.5782378763
-54934.5911946148 -10063.4534377605
-15522.0143031329 -30038.768844679
17987.3013868928 59986.3303359598
-68209.2358823866 99912.645155564
33987.6487851143 44865.0580365211
52987.5570908189 -75076.2284733355
80302.5041241199 -82339.2731603235
-11831.8315595388 -24941.2096105516
-79011.4928502589 -57837.1248207986
99577.3761067539 83726.3567838818
21998.0863388628 69184.5768596977
-27796.9112154096 51594.6245752275
13203.8275245577 75857.4798703194
-26546.3931951672 -28800.7979746908
44320.5543328077 44361.3379262388
-32642.151042819 87715.6949136406
-60941.7484141886 -31074.9263502657
-14755.3156130016 -49388.2625829428
63978.3177990466 -99400.5289394408
-1308.35720337927 85751.5900395811
-86624.4019940495 -93166.4001662284
-15859.7479108721 -33597.5273512304
-36848.3495432884 67819.5311222225
-90823.1151755899 41694.7555262595
-76082.5584642589 -92341.4737451822
-32981.706596911 -82713.9985747635
-92710.6390707195 -25159.7547903657
-55978.16365771 -9437.12135776877
-83966.0710189492 -18636.416643858
32464.6714609116 47782.5387846678
46504.5113582164 81062.3809229583
7122.70503863692 88247.1680175513
75041.9515185058 -76924.5625473559
92500.3217533231 -25107.9440582544
-29397.7938126773 26868.2329449803
67313.0781855434 -90238.3997570723
64884.5712654293 -27571.0423011333
-38750.267913565 58608.6314637214
-18520.0180392712 71571.0447635502
-50792.0191157609 -54614.5681291819
-15918.7723416835 22046.6729253531
6060.28884649277 -87058.0723509192
-63967.0027885586 61104.227649048
28382.683545351 67388.3297014982
-91187.8563463688 72406.9445859641
94154.1226580739 29466.5432535112
-36841.4297699928 -85753.9416756481
-94995.0047302991 83633.9699104428
-34946.5777166188 19211.9607701898
60647.3461724818 83101.1822447181
-53504.9641970545 60283.9164435863
3689.83042426407 59130.734205246
28821.3047664613 23277.9497746378
75480.6657787412 33283.5243083537
77216.9115953147 -82133.0091450363
67384.1070383787 71173.8995742053
80094.9240569025 -45573.8879740238
-50752.5435648859 -83174.7498828918
-39956.8097665906 -55551.8292821944
89513.0282267928 -96098.1986951083
90579.2117584497 51341.7487498373
-98554.4851515442 -98038.6294424534
18772.6846430451 12962.4357912689
33669.8171216995 38213.605619967
-68494.1259678453 40296.2921652943
-71905.5506866425 -7132.41170160472
-11023.707408458 -31347.0196910203
39875.8545983583 8447.14911654592
-28765.279520303 70716.806827113
56224.9809037894 26821.2228547782
34073.4721161425 27899.64703843
86049.290234223 -10727.9983349144
62219.8294382542 47768.6758153141
69439.3518846482 28738.181386143
-93349.3671007454 -81331.5574079752
-68167.3498824239 3893.31299811602
79302.3815844208 -19326.7545197159
41804.178012535 15853.5168506205
-17697.9678682983 -15096.8363508582
83533.3945695311 87962.8499504179
87759.7691956908 -36106.8936996162
99767.3888225108 81124.0883544087
-58464.8930002004 -49582.6891623437
-52635.1912878454 -75863.9440871775
99584.3595359474 -45884.7879432142
82541.8093707412 49528.8207195699
-42948.9794652909 19239.7224251181
-34870.7297351211 38599.5728429407
-78639.8872267455 -25111.5889754146
55588.4233675897 22451.863065362
4691.0663601011 -6394.60752718151
-89352.195430547 -69763.5461576283
54672.5982800126 90631.6503416747
-89428.7949427962 2849.3114747107
52299.1145495325 27124.9642129987
-51878.2562576234 61375.7305778563
-8220.22459469736 6289.99355249107
-17120.4394195229 51292.5004586577
85332.2455193847 40286.8325822055
92485.5253659189 -73011.0225267708
30739.9318087846 70655.6061748415
-16035.9775647521 84556.6526055336
75912.5379379839 4575.93756727874
-57008.7388623506 -54061.2717159092
-36645.1769135892 87707.5364813209
51446.8622393906 57038.5182276368
23908.3603024483 -12734.9959686399
-66084.1213073581 -42851.6140207648
43668.2002618909 -34156.4992442727
69432.3607720435 28358.3875745535
-72281.2825348228 93033.8403675705
49798.6205387861 37806.2420524657
-78809.3482609838 -46229.8877071589
-48239.1850091517 -4748.71131591499
27681.647380814 -70698.7576093525
-33666.5863636881 -10037.2371263802
15219.4879483432 -41168.5055587441
-62727.5733277202 -7868.26787516475
-49240.7327517867 12291.6945721954
-95494.0003342927 23379.5880805701
48514.8892272264 35902.6587102562
83542.522136122 -30155.0121977925
90582.4504327029 -71621.7683628201
-75644.0875120461 93692.2248918563
-28211.5886453539 26365.2043882757
20828.1509112567 20863.5894581676
-51426.8851839006 -43699.6262986213
-3136.12101599574 -98467.3418104649
13534.6616152674 50076.6329001635
36251.0546576232 -43727.0282767713
-40920.7179676741 87246.9410300255
-33349.1444587708 -5879.48737666011
-73968.5409236699 -33547.4108811468
40175.8587453514 -84802.4266306311
-74604.8909146339 90179.6134654433
-63343.0440444499 22673.3062881976
53685.8360283077 -79780.8626666665
28031.37418814 64524.9994471669
-90584.1099098325 2562.55189888179
-67897.50601165 -71015.4487751424
-48530.4587054998 83977.8841007501
41744.3125974387 -33063.6758357286
-17950.4416417331 -27118.8250742853
49069.7586908937 92134.2379413545
-42918.605543673 -35329.1611652821
-50459.5745354891 -83090.1183653623
-22625.3736764193 -13516.418915242
-31173.7481039017 -79602.7341857553
-64136.6605646908 4010.10145433247
-73789.0224903822 39621.5173881501
-52441.3150269538 88242.1797141433
-27140.858117491 7401.72266960144
32245.4874869436 63368.8416332006
-96656.3115362078 -55918.5013640672
13450.3643028438 -1388.78943398595
89927.7872871608 -41623.2506278902
35804.026061669 32762.0838303119
26649.5259478688 33146.4757211506
72305.9881478548 22933.7631259114
81830.5663764477 7965.21361917257
-6221.77603654563 -6537.39776462317
67794.0574008971 -77850.5528811365
21686.52061373 -86701.0401096195
-86761.8192918599 58213.4533673525
-39904.177095741 20057.7794574201
-81600.1807805151 -65296.3459026068
27743.3898299932 8549.87180791795
-48637.7819441259 94050.7683902979
-75013.2441986352 -36468.5858599842
-84261.3415326923 59222.0084741712
14362.2800242156 58931.6932484508
72722.5726470351 38651.2751225382
47023.5458575189 -53481.325134635
80631.9605093449 -97168.5333643109
83173.4910141677 57609.315123409
76370.4114127904 -66455.7468146086
13610.7979808003 -28043.4010084718
1393.4210408479 64543.4951875359
-58535.8968935907 -24878.0599795282
75753.4915581346 -2483.35935175419
91328.4359499812 -92603.0106376857
-38147.4614609033 63844.32525374
-993.005745112896 -71332.8945450485
-5107.00368322432 -54423.4777335078
-89961.0299151391 -46949.2849893868
-20494.5437144488 -21052.4278692901
98338.1294645369 -77456.1480619013
46469.5428963751 17293.6928924173
-29614.3966261297 45310.968440026
93514.8826334625 53913.6742707342
-29934.759857133 -53639.183472842
42759.8500624299 -33237.8221675754
11403.263034299 31922.6736668497
-55441.5328893811 6272.4266666919
-32751.2704301625 44877.8268881142
49014.5877469331 -65866.8470568955
84431.769978255 46102.6866920292
-83324.4829904288 30883.1304311752
99921.9419434667 69508.6548104882
-9789.67053815722 -78025.8414335549
-93487.7326246351 -73227.8613839298
-74082.7197674662 81196.5414788574
83320.3711546957 85066.3827732205
-31052.6685323566 -83434.9964279681
-47842.3363994807 76525.2198558301
93792.8660772741 -84141.9096570462
-32586.2746685743 11432.7074494213
63225.8676923811 -44888.2906232029
44621.0542228073 67064.5953621715
14490.9993279725 24073.297297582
-20875.1370664686 50079.5927364379
-12316.8529011309 35419.5412248373
-65710.8041457832 15512.4691780657
-69729.2864788324 -37429.0664214641
81970.4293273389 -32310.8444456011
64152.2977966815 -64653.5284817219
-3893.88711191714 -26305.0694018602
49853.7980485708 38855.2435208112
-54731.1306465417 12200.3340627998
-15656.8453181535 -1402.80295163393
96482.3989197612 99858.59002918
-97641.5129378438 -17233.5238195956
9615.13160727918 53153.2311812043
45356.564456597 92268.994404003
83528.8765374571 -7276.19957178831
-55989.891057834 -15491.2723693997
-54629.2931307107 74328.6799639463
70457.5832467526 62517.5125431269
-93679.2694497854 98259.0701431036
-10601.7636135221 14095.2010173351
94632.3652286083 81643.3656495064
-32420.8523612469 -62586.8486706167
28837.1314760298 -36999.1446845233
-55178.3217582852 -57439.7603515536
75119.753414765 83477.452211082
-81050.085183233 -67724.1101395339
-57776.4389105141 -51360.0517064333
88148.7529259175 -13011.142751202
-60575.3222014755 -9624.21242147684
-72858.8244877756 -28016.6592914611
-90479.61384058 1027.79394946992
-55446.2279193103 78825.8033804595
-62050.434621051 -32688.0555599928
-12164.8167725652 -18689.0830285847
-36419.152515009 -51959.9674269557
-51661.3674815744 -3993.93225088716
54338.3150361478 78409.3758091331
-12797.618471086 -24286.95471026
-41393.1524381042 82011.71499677
-17595.6415943801 -84850.0436171889
54250.889737159 59275.9236693382
-16472.8404488415 -63013.2118239999
88761.4646926522 72769.6388494223
-50501.8461495638 -5300.56720599532
24905.4037500173 80256.781168282
5442.88442470133 55558.4989488125
-40497.6324178278 63942.8325928748
45117.4680609256 -51243.5539159924
-1427.8472866863 99518.6187792569
-24120.3330922872 62612.834898755
41667.7138768137 41193.0365953594
58580.0927598029 98271.7059087008
-13776.760129258 77364.1878273338
-96747.9508370161 -77962.6769479364
38143.3913484216 -79655.9301204979
44214.0500992537 40522.1048276871
-22205.1363904029 -75061.1280091107
-90151.0654948652 -89236.9729466736
13556.036259979 -85808.5869811475
5500.82144327462 64827.9656656086
10297.0840409398 -83218.4780389071
-17807.695409283 14490.8350426704
-36533.2771092653 16508.9635178447
77373.6079223454 51162.0199773461
28291.063895449 57976.3928428292
-55046.3281571865 -12470.440287143
-80052.7087412775 1839.05391022563
-11814.4766893238 69762.3359970748
15506.045287475 36006.9112852216
-90926.7786424607 46286.3058317453
-82253.812532872 27623.9771395922
92329.9484420568 -11402.1360874176
68488.8034127653 58896.5756352991
85193.3562196791 -22509.6375215799
-13850.7726602256 48113.0609288812
5672.54940979183 -9708.54703336954
-69507.114123553 1643.95440369844
46187.2341111302 12259.1916006058
65735.9335571527 25086.0982574522
-92783.5115697235 48987.7082873136
-37677.8848003596 21264.6226864308
-98107.3159724474 -84903.0205979943
-26487.7488370985 53036.7809347808
-78356.6062804312 47032.1547240019
-13067.8015295416 11490.5170165002
-10654.2733497918 45628.2562110573
-96756.0405377299 -24480.9517636895
-30331.8753838539 -3331.04729652405
-69988.3007444441 66356.722638011
87108.4026060998 48393.8687480986
-31736.4729940891 68235.819786787
25990.9081272781 -65946.2498966604
-13127.5341846049 -34111.6248629987
-30383.5984319448 -32572.6532842964
573.784066364169 -22388.9464512467
94293.1078374386 -55447.7873723954
-31063.0810447037 73286.9342900813
85611.2803332508 -74795.5461964011
57416.6807811707 80722.1208699048
69319.7688087821 44598.496844992
97681.3946850598 45824.0019157529
-48793.1639887393 -69184.3529231846
73008.7440926582 28367.4649428576
62933.204555884 65197.8384703398
91209.8644301295 -5246.51231244206
-91210.6847390532 71490.3469197452
73803.1235057861 15539.7784896195
8266.12650416791 -40441.011916846
-86302.1849188954 -5515.41820168495
59877.3884121329 284.446077421308
49690.4000174254 -90671.9682738185
-8516.8035235256 60863.30791004
1642.45869964361 36232.5819674879
-45551.5533220023 -1947.13659584522
-18473.8238807768 47228.0696500093
23442.8668394685 -69962.7334252
29051.0592982173 -67718.9024165273
-15900.2820495516 60217.855591327
-48927.6878070086 42147.4005561322
-13939.7717546672 -71171.898720786
-62868.6148673296 98590.2809537947
-82555.0170149654 -43197.9779154062
59819.8467865586 -37467.4234073609
-85018.0509034544 60861.3756485283
-71718.0284671485 -57710.239989683
-65755.0651580095 -61161.4725086838
-12183.9772444218 -72760.6975939125
-64314.5787995309 -94240.1902284473
-2920.89660651982 92525.5183130503
10717.2681950033 57242.7401319146
53824.1590838879 -31089.7461138666
85773.0279676616 -61188.7483857572
-4085.63106320798 57850.5902551115
-86909.4676338136 -56365.2439508587
57450.8602265269 -739.397713914514
28418.6843317002 -52126.2239664793
-15023.6067827791 62324.5837166905
-78086.2298794091 46216.6493292898
46416.2899646908 -10473.828855902
44351.7850711942 28806.7708257586
2452.96806097031 -69601.3801265508
-81742.3257511109 1819.80254128575
-63833.1464957446 77927.1019622684
-8705.2745744586 -44355.055782944
-92218.9357224852 -8486.56171001494
-22802.3502510041 -28080.8553565294
